"time","fmi1.P.x [m]","fmi1.P.v [m/s]","fmi1.P.F [N]","fmi2.P.x [m]","fmi2.P.v [m/s]","fmi2.P.F [N]"
0.2657,-1.82381,4.53197,-99.068,-1.92161,5.32985,99.0864
0.2658,-1.82335,4.53292,-99.0068,-1.92108,5.28861,98.9923
0.2659,-1.8229,4.53731,-98.9172,-1.92056,5.24865,98.9352
0.266,-1.82245,4.53956,-98.8643,-1.92003,5.20437,98.8505
0.2661,-1.82199,4.54501,-98.7845,-1.91952,5.16163,98.8021
0.2662,-1.82154,4.54889,-98.7408,-1.919,5.11579,98.7274
0.2663,-1.82108,4.55651,-98.6715,-1.91849,5.07065,98.6886
0.2664,-1.82063,4.56173,-98.6377,-1.91799,5.02266,98.6249
0.2665,-1.82017,4.56947,-98.5796,-1.91749,4.97587,98.5963
0.2666,-1.81971,4.57454,-98.5562,-1.917,4.92671,98.5439
0.2667,-1.81925,4.58205,-98.5094,-1.91651,4.87925,98.5257
0.2668,-1.8188,4.58745,-98.4965,-1.91602,4.82951,98.4846
0.2669,-1.81834,4.596,-98.4613,-1.91554,4.78083,98.4772
0.267,-1.81788,4.60164,-98.4593,-1.91507,4.73057,98.4478
0.2671,-1.81742,4.60892,-98.4357,-1.9146,4.68178,98.4513
0.2672,-1.81695,4.61315,-98.4444,-1.91413,4.63074,98.4335
0.2673,-1.81649,4.61999,-98.4324,-1.91367,4.58262,98.4474
0.2674,-1.81603,4.62358,-98.4515,-1.91322,4.53251,98.4412
0.2675,-1.81557,4.62799,-98.4507,-1.91277,4.48495,98.4654
0.2676,-1.8151,4.62963,-98.4799,-1.91232,4.43604,98.4699
0.2677,-1.81464,4.63289,-98.4896,-1.91188,4.38943,98.5039
0.2678,-1.81418,4.63226,-98.5282,-1.91145,4.34168,98.5187
0.2679,-1.81371,4.63333,-98.5479,-1.91102,4.29682,98.5617
0.268,-1.81325,4.63103,-98.5951,-1.91059,4.25065,98.5861
0.2681,-1.81279,4.62865,-98.6239,-1.91017,4.20734,98.6375
0.2682,-1.81233,4.62322,-98.6791,-1.90975,4.16247,98.6706
0.2683,-1.81186,4.61913,-98.7162,-1.90934,4.12146,98.7293
0.2684,-1.8114,4.61125,-98.7782,-1.90893,4.07914,98.7702
0.2685,-1.81094,4.60354,-98.8227,-1.90852,4.04054,98.8353
0.2686,-1.81048,4.59231,-98.8905,-1.90812,4.00078,98.8829
0.2687,-1.81002,4.58094,-98.941,-1.90772,3.96473,98.9533
0.2688,-1.80957,4.56552,-99.0133,-1.90733,3.92814,99.0062
0.2689,-1.80911,4.55073,-99.0685,-1.90694,3.89461,99.0804
0.269,-1.80866,4.53237,-99.1442,-1.90655,3.86065,99.1375
0.2691,-1.80821,4.5143,-99.2029,-1.90617,3.8304,99.2144
0.2692,-1.80776,4.49266,-99.2806,-1.90579,3.79956,99.2743
0.2693,-1.80731,4.47134,-99.3415,-1.90541,3.77192,99.3527
0.2694,-1.80686,4.44584,-99.4201,-1.90503,3.74403,99.4143
0.2695,-1.80642,4.42039,-99.4819,-1.90466,3.71972,99.4927
0.2696,-1.80598,4.39108,-99.5598,-1.90429,3.69494,99.5544
0.2697,-1.80554,4.36243,-99.6212,-1.90392,3.67328,99.6316
0.2698,-1.80511,4.32986,-99.6973,-1.90355,3.65135,99.6923
0.2699,-1.80468,4.29699,-99.7569,-1.90319,3.63281,99.767
0.27,-1.80425,4.26096,-99.8298,-1.90283,3.61342,99.8252
0.2701,-1.80383,4.22533,-99.8864,-1.90247,3.59772,99.8961
0.2702,-1.80341,4.18546,-99.9549,-1.90211,3.58149,99.9508
0.2703,-1.80299,4.14638,-100.007,-1.90175,3.56805,100.017
0.2704,-1.80258,4.10392,-100.07,-1.9014,3.55407,100.067
0.2705,-1.80217,4.06256,-100.117,-1.90104,3.54333,100.126
0.2706,-1.80177,4.0173,-100.174,-1.90069,3.53135,100.17
0.2707,-1.80137,3.97372,-100.215,-1.90034,3.52266,100.223
0.2708,-1.80098,3.92665,-100.264,-1.89998,3.51304,100.261
0.2709,-1.80059,3.88017,-100.297,-1.89963,3.50584,100.306
0.271,-1.8002,3.83101,-100.338,-1.89928,3.49749,100.336
0.2711,-1.79982,3.78327,-100.364,-1.89893,3.49214,100.372
0.2712,-1.79945,3.7321,-100.396,-1.89859,3.48536,100.394
0.2713,-1.79908,3.68298,-100.414,-1.89824,3.48079,100.421
0.2714,-1.79871,3.63084,-100.436,-1.89789,3.47446,100.435
0.2715,-1.79835,3.58078,-100.445,-1.89754,3.471,100.452
0.2716,-1.798,3.52774,-100.458,-1.8972,3.4658,100.457
0.2717,-1.79765,3.47713,-100.458,-1.89685,3.46233,100.464
0.2718,-1.7973,3.42389,-100.461,-1.8965,3.45689,100.46
0.2719,-1.79697,3.37309,-100.452,-1.89616,3.45348,100.458
0.272,-1.79663,3.3206,-100.444,-1.89581,3.44759,100.444
0.2721,-1.7963,3.27027,-100.426,-1.89547,3.4438,100.432
0.2722,-1.79598,3.21762,-100.409,-1.89512,3.43745,100.41
0.2723,-1.79566,3.16765,-100.383,-1.89478,3.43275,100.388
0.2724,-1.79535,3.11617,-100.356,-1.89444,3.42532,100.357
0.2725,-1.79504,3.067,-100.321,-1.8941,3.41961,100.326
0.2726,-1.79474,3.01603,-100.285,-1.89375,3.411,100.287
0.2727,-1.79444,2.96851,-100.243,-1.89341,3.40374,100.247
0.2728,-1.79415,2.91983,-100.198,-1.89307,3.39341,100.2
0.2729,-1.79386,2.874,-100.148,-1.89274,3.38441,100.152
0.273,-1.79357,2.82655,-100.096,-1.8924,3.37225,100.098
0.2731,-1.79329,2.78281,-100.039,-1.89206,3.36111,100.043
0.2732,-1.79302,2.73756,-99.9802,-1.89173,3.34722,99.9829
0.2733,-1.79275,2.69578,-99.9177,-1.89139,3.33494,99.9205
0.2734,-1.79248,2.654,-99.8524,-1.89106,3.31843,99.8555
0.2735,-1.79222,2.61572,-99.7852,-1.89073,3.30411,99.7874
0.2736,-1.79196,2.57645,-99.7146,-1.8904,3.28677,99.7181
0.2737,-1.7917,2.54078,-99.6435,-1.89007,3.26809,99.6455
0.2738,-1.79145,2.50464,-99.5691,-1.88975,3.24659,99.5729
0.2739,-1.7912,2.47172,-99.4954,-1.88942,3.22631,99.497
0.274,-1.79096,2.43857,-99.4182,-1.8891,3.20184,99.4224
0.2741,-1.79071,2.40832,-99.3431,-1.88878,3.17825,99.3442
0.2742,-1.79048,2.37789,-99.2642,-1.88847,3.15098,99.2688
0.2743,-1.79024,2.35074,-99.1888,-1.88815,3.12379,99.1896
0.2744,-1.79001,2.32417,-99.1096,-1.88784,3.09332,99.1145
0.2745,-1.78978,2.3002,-99.0352,-1.88754,3.06314,99.0357
0.2746,-1.78955,2.27561,-98.957,-1.88723,3.03014,98.9622
0.2747,-1.78932,2.25452,-98.8847,-1.88693,2.99736,98.8848
0.2748,-1.7891,2.23319,-98.8084,-1.88663,2.96187,98.8139
0.2749,-1.78888,2.21498,-98.7392,-1.88634,2.92652,98.739
0.275,-1.78866,2.19648,-98.666,-1.88605,2.88826,98.6719
0.2751,-1.78844,2.18099,-98.6012,-1.88576,2.85033,98.6007
0.2752,-1.78822,2.16574,-98.5322,-1.88548,2.80948,98.5383
0.2753,-1.788,2.15316,-98.4727,-1.8852,2.76959,98.4718
0.2754,-1.78779,2.14015,-98.4089,-1.88493,2.72677,98.4153
0.2755,-1.78758,2.12971,-98.3556,-1.88466,2.68447,98.3544
0.2756,-1.78736,2.11824,-98.2978,-1.88439,2.6398,98.3046
0.2757,-1.78715,2.10973,-98.2516,-1.88413,2.59611,98.25
0.2758,-1.78694,2.10061,-98.2005,-1.88387,2.54977,98.2076
0.2759,-1.78673,2.09461,-98.1621,-1.88362,2.50451,98.1601
0.276,-1.78652,2.08687,-98.1183,-1.88337,2.45692,98.1259
0.2761,-1.78631,2.08118,-98.0883,-1.88313,2.41043,98.086
0.2762,-1.78611,2.07453,-98.0524,-1.88289,2.36183,98.0602
0.2763,-1.7859,2.07039,-98.0311,-1.88266,2.3145,98.0284
0.2764,-1.78569,2.06493,-98.0034,-1.88243,2.26514,98.0116
0.2765,-1.78549,2.06169,-97.9913,-1.88221,2.21747,97.9882
0.2766,-1.78528,2.05674,-97.9721,-1.88199,2.16776,97.9806
0.2767,-1.78508,2.0538,-97.9693,-1.88178,2.11994,97.9658
0.2768,-1.78487,2.04899,-97.9587,-1.88157,2.07036,97.9676
0.2769,-1.78467,2.04602,-97.9652,-1.88136,2.02272,97.9613
0.277,-1.78446,2.04035,-97.9631,-1.88116,1.97358,97.9724
0.2771,-1.78426,2.03656,-97.9787,-1.88097,1.92651,97.9745
0.2772,-1.78405,2.0303,-97.9848,-1.88078,1.87812,97.9945
0.2773,-1.78385,2.02585,-98.0093,-1.88059,1.8321,98.0047
0.2774,-1.78365,2.01929,-98.0234,-1.88041,1.78496,98.0334
0.2775,-1.78345,2.01392,-98.0563,-1.88024,1.73987,98.0513
0.2776,-1.78325,2.00605,-98.0779,-1.88007,1.69326,98.0884
0.2777,-1.78305,1.99935,-98.119,-1.8799,1.64958,98.1136
0.2778,-1.78285,1.99001,-98.1476,-1.87974,1.60533,98.1584
0.2779,-1.78265,1.98167,-98.196,-1.87958,1.56386,98.1902
0.278,-1.78245,1.97059,-98.2309,-1.87943,1.52136,98.2421
0.2781,-1.78226,1.96055,-98.286,-1.87928,1.48166,98.2798
0.2782,-1.78206,1.94721,-98.3264,-1.87913,1.44152,98.3379
0.2783,-1.78187,1.93489,-98.3872,-1.87899,1.4044,98.3806
0.2784,-1.78167,1.91961,-98.4322,-1.87885,1.36673,98.444
0.2785,-1.78148,1.90514,-98.4979,-1.87872,1.33167,98.491
0.2786,-1.78129,1.88725,-98.5465,-1.87859,1.29645,98.5587
0.2787,-1.78111,1.87009,-98.6161,-1.87846,1.26439,98.6088
0.2788,-1.78092,1.84862,-98.6672,-1.87833,1.23135,98.68
0.2789,-1.78074,1.82899,-98.7397,-1.87821,1.20205,98.7319
0.279,-1.78055,1.80618,-98.7923,-1.87809,1.17177,98.8055
0.2791,-1.78038,1.78433,-98.8667,-1.87798,1.14503,98.8584
0.2792,-1.7802,1.75908,-98.9198,-1.87787,1.11797,98.9334
0.2793,-1.78002,1.73398,-98.995,-1.87776,1.09413,98.9863
0.2794,-1.77985,1.70614,-99.0475,-1.87765,1.06937,99.0614
0.2795,-1.77968,1.67866,-99.1223,-1.87754,1.04829,99.1133
0.2796,-1.77952,1.64807,-99.1733,-1.87744,1.02629,99.1876
0.2797,-1.77936,1.61859,-99.2468,-1.87734,1.0076,99.2373
0.2798,-1.7792,1.58583,-99.2951,-1.87724,0.988697,99.3098
0.2799,-1.77904,1.55329,-99.3663,-1.87714,0.972574,99.3565
0.28,-1.77889,1.51761,-99.411,-1.87704,0.956117,99.426
0.2801,-1.77874,1.48292,-99.4787,-1.87695,0.942185,99.4685
0.2802,-1.77859,1.44579,-99.5189,-1.87686,0.928095,99.5341
0.2803,-1.77845,1.40928,-99.5823,-1.87676,0.916758,99.5718
0.2804,-1.77831,1.37,-99.6171,-1.87667,0.904697,99.6327
0.2805,-1.77817,1.33151,-99.6754,-1.87658,0.895205,99.6646
0.2806,-1.77804,1.29051,-99.7041,-1.87649,0.884738,99.7201
0.2807,-1.77792,1.25049,-99.7566,-1.87641,0.87698,99.7455
0.2808,-1.77779,1.20872,-99.7786,-1.87632,0.868157,99.7949
0.2809,-1.77768,1.16822,-99.8249,-1.87623,0.861963,99.8133
0.281,-1.77756,1.12497,-99.8396,-1.87615,0.85489,99.8562
0.2811,-1.77745,1.08289,-99.879,-1.87606,0.849992,99.8671
0.2812,-1.77735,1.03893,-99.886,-1.87598,0.843961,99.9029
0.2813,-1.77725,0.996491,-99.9182,-1.87589,0.839799,99.9059
0.2814,-1.77715,0.952086,-99.9171,-1.87581,0.834326,99.9344
0.2815,-1.77706,0.909024,-99.9419,-1.87573,0.830701,99.9293
0.2816,-1.77697,0.864303,-99.9326,-1.87564,0.825587,99.9502
0.2817,-1.77688,0.821373,-99.9498,-1.87556,0.822383,99.9368
0.2818,-1.7768,0.776719,-99.9323,-1.87548,0.817429,99.9502
0.2819,-1.77673,0.734127,-99.9418,-1.8754,0.814293,99.9285
0.282,-1.77666,0.690145,-99.9161,-1.87532,0.809074,99.9343
0.2821,-1.77659,0.648379,-99.9183,-1.87523,0.805327,99.9046
0.2822,-1.77653,0.605294,-99.8846,-1.87515,0.79962,99.9032
0.2823,-1.77647,0.564426,-99.8796,-1.87507,0.795527,99.8656
0.2824,-1.77642,0.522513,-99.8382,-1.875,0.789108,99.8572
0.2825,-1.77637,0.483034,-99.8266,-1.87492,0.78404,99.8121
0.2826,-1.77632,0.442826,-99.778,-1.87484,0.776563,99.7972
0.2827,-1.77628,0.404892,-99.76,-1.87476,0.770013,99.7453
0.2828,-1.77624,0.365898,-99.7048,-1.87468,0.761163,99.7244
0.2829,-1.7762,0.329759,-99.6813,-1.87461,0.753152,99.6661
0.283,-1.77617,0.293165,-99.6201,-1.87453,0.742743,99.64
0.2831,-1.77615,0.259187,-99.5916,-1.87446,0.732932,99.5761
0.2832,-1.77612,0.224812,-99.5253,-1.87439,0.720737,99.5455
0.2833,-1.7761,0.192974,-99.4927,-1.87432,0.709303,99.4769
0.2834,-1.77608,0.160943,-99.422,-1.87425,0.695275,99.4425
0.2835,-1.77607,0.131632,-99.3861,-1.87418,0.681938,99.3699
0.2836,-1.77606,0.101952,-99.3119,-1.87411,0.665577,99.3327
0.2837,-1.77605,0.0751163,-99.2736,-1.87404,0.650256,99.2571
0.2838,-1.77604,0.0479527,-99.1969,-1.87398,0.632011,99.218
0.2839,-1.77604,0.023742,-99.1571,-1.87392,0.614168,99.1403
0.284,-1.77604,-0.000786,-99.0788,-1.87386,0.593602,99.1001
0.2841,-1.77604,-0.0224832,-99.0385,-1.8738,0.573912,99.0213
0.2842,-1.77604,-0.0444297,-98.9595,-1.87374,0.551316,98.9812
0.2843,-1.77605,-0.063495,-98.9197,-1.87369,0.52917,98.9021
0.2844,-1.77606,-0.0828881,-98.8409,-1.87364,0.504307,98.8629
0.2845,-1.77606,-0.0993614,-98.8025,-1.87359,0.480357,98.7846
0.2846,-1.77608,-0.116089,-98.7249,-1.87354,0.453297,98.7473
0.2847,-1.77609,-0.130096,-98.6889,-1.8735,0.42721,98.6706
0.2848,-1.7761,-0.144284,-98.6135,-1.87346,0.398188,98.6361
0.2849,-1.77612,-0.155924,-98.5807,-1.87342,0.369635,98.5621
0.285,-1.77613,-0.16799,-98.5083,-1.87338,0.338757,98.5312
0.2851,-1.77615,-0.177316,-98.4796,-1.87335,0.308442,98.4607
0.2852,-1.77617,-0.187603,-98.4111,-1.87332,0.27576,98.4343
0.2853,-1.77619,-0.194685,-98.3873,-1.8733,0.243727,98.3679
0.2854,-1.77621,-0.202756,-98.3233,-1.87327,0.209552,98.3468
0.2855,-1.77623,-0.208334,-98.305,-1.87326,0.176348,98.2854
0.2856,-1.77625,-0.214612,-98.2463,-1.87324,0.140685,98.2701
0.2857,-1.77627,-0.218616,-98.2342,-1.87323,0.106284,98.2142
0.2858,-1.77629,-0.223355,-98.1812,-1.87322,0.0696292,98.2054
0.2859,-1.77632,-0.226019,-98.1758,-1.87321,0.0340944,98.1555
0.286,-1.77634,-0.230203,-98.129,-1.87321,-0.00331921,98.1536
0.2861,-1.77636,-0.231956,-98.1307,-1.87321,-0.0395127,98.11
0.2862,-1.77638,-0.235475,-98.0904,-1.87322,-0.0775467,98.1153
0.2863,-1.77641,-0.236534,-98.0994,-1.87323,-0.114099,98.0782
0.2864,-1.77643,-0.239629,-98.0657,-1.87324,-0.152324,98.0909
0.2865,-1.77646,-0.240121,-98.0822,-1.87326,-0.188214,98.0605
0.2866,-1.77648,-0.242067,-98.0552,-1.87328,-0.226512,98.0808
0.2867,-1.7765,-0.242531,-98.0792,-1.87331,-0.263168,98.0573
0.2868,-1.77653,-0.244533,-98.0591,-1.87333,-0.301105,98.085
0.2869,-1.77655,-0.245282,-98.0906,-1.87337,-0.337129,98.0684
0.287,-1.77658,-0.24759,-98.0773,-1.8734,-0.374377,98.1035
0.2871,-1.7766,-0.24873,-98.1161,-1.87344,-0.409796,98.0936
0.2872,-1.77663,-0.251689,-98.1094,-1.87348,-0.44632,98.1359
0.2873,-1.77665,-0.253489,-98.1551,-1.87353,-0.480744,98.1323
0.2874,-1.77668,-0.257281,-98.1546,-1.87358,-0.516188,98.1814
0.2875,-1.7767,-0.260148,-98.207,-1.87363,-0.548774,98.1838
0.2876,-1.77673,-0.265247,-98.2121,-1.87369,-0.582893,98.2393
0.2877,-1.77676,-0.269423,-98.2706,-1.87375,-0.614595,98.2471
0.2878,-1.77678,-0.275716,-98.2809,-1.87381,-0.647051,98.3084
0.2879,-1.77681,-0.281436,-98.345,-1.87388,-0.677188,98.3211
0.288,-1.77684,-0.289334,-98.3599,-1.87395,-0.707809,98.3876
0.2881,-1.77687,-0.296735,-98.4287,-1.87402,-0.735962,98.4045
0.2882,-1.7769,-0.306403,-98.4475,-1.8741,-0.764688,98.4755
0.2883,-1.77693,-0.31539,-98.5204,-1.87418,-0.790601,98.4959
0.2884,-1.77696,-0.327707,-98.5422,-1.87426,-0.817064,98.5706
0.2885,-1.777,-0.338849,-98.6184,-1.87434,-0.841235,98.5936
0.2886,-1.77703,-0.352391,-98.6424,-1.87442,-0.865575,98.6711
0.2887,-1.77707,-0.365259,-98.7211,-1.87451,-0.887151,98.6959
0.2888,-1.77711,-0.380971,-98.7465,-1.8746,-0.909261,98.7755
0.2889,-1.77714,-0.39591,-98.8269,-1.87469,-0.928788,98.8013
0.289,-1.77719,-0.413737,-98.8528,-1.87479,-0.948584,98.8821
0.2891,-1.77723,-0.430756,-98.9339,-1.87488,-0.965998,98.9081
0.2892,-1.77727,-0.450838,-98.9596,-1.87498,-0.983465,98.9892
0.2893,-1.77732,-0.469989,-99.0405,-1.87508,-0.998328,99.0143
0.2894,-1.77737,-0.4921,-99.0649,-1.87518,-1.01407,99.0949
0.2895,-1.77742,-0.513455,-99.145,-1.87528,-1.02695,99.1184
0.2896,-1.77747,-0.537426,-99.1674,-1.87539,-1.04001,99.1977
0.2897,-1.77752,-0.560725,-99.2456,-1.87549,-1.05055,99.2187
0.2898,-1.77758,-0.586671,-99.2651,-1.8756,-1.06183,99.2957
0.2899,-1.77764,-0.611889,-99.3407,-1.8757,-1.07016,99.3134
0.29,-1.77771,-0.639176,-99.3565,-1.87581,-1.0798,99.3875
0.2901,-1.77777,-0.665942,-99.4289,-1.87592,-1.08646,99.4013
0.2902,-1.77784,-0.694832,-99.4404,-1.87603,-1.09371,99.4716
0.2903,-1.77791,-0.723098,-99.5087,-1.87614,-1.09834,99.4808
0.2904,-1.77798,-0.753825,-99.5152,-1.87625,-1.10402,99.5468
0.2905,-1.77806,-0.783415,-99.5789,-1.87636,-1.10772,99.5506
0.2906,-1.77814,-0.814803,-99.5799,-1.87647,-1.11235,99.6118
0.2907,-1.77822,-0.845311,-99.6385,-1.87658,-1.11462,99.6099
0.2908,-1.77831,-0.877927,-99.6336,-1.87669,-1.11789,99.6657
0.2909,-1.7784,-0.908789,-99.6866,-1.87681,-1.11865,99.6576
0.291,-1.77849,-0.942492,-99.6752,-1.87692,-1.12095,99.7078
0.2911,-1.77859,-0.974269,-99.7225,-1.87703,-1.12104,99.6931
0.2912,-1.77869,-1.00787,-99.7044,-1.87714,-1.1227,99.7373
0.2913,-1.77879,-1.03925,-99.7457,-1.87725,-1.12218,99.7158
0.2914,-1.7789,-1.07358,-99.7207,-1.87737,-1.12347,99.7541
0.2915,-1.77901,-1.10581,-99.7559,-1.87748,-1.12287,99.7256
0.2916,-1.77912,-1.13922,-99.724,-1.87759,-1.12406,99.7577
0.2917,-1.77924,-1.17095,-99.753,-1.8777,-1.12323,99.7224
0.2918,-1.77935,-1.20416,-99.7143,-1.87782,-1.1245,99.7484
0.2919,-1.77948,-1.23517,-99.7373,-1.87793,-1.12344,99.7062
0.292,-1.7796,-1.26761,-99.6918,-1.87804,-1.12482,99.7263
0.2921,-1.77973,-1.29772,-99.709,-1.87815,-1.125,99.6776
0.2922,-1.77986,-1.32915,-99.6571,-1.87827,-1.12723,99.6919
0.2923,-1.78,-1.3581,-99.6688,-1.87838,-1.12803,99.637
0.2924,-1.78013,-1.38829,-99.611,-1.87849,-1.1311,99.6461
0.2925,-1.78028,-1.41584,-99.6177,-1.87861,-1.13339,99.5855
0.2926,-1.78042,-1.44457,-99.5544,-1.87872,-1.13761,99.5899
0.2927,-1.78056,-1.47051,-99.5566,-1.87883,-1.14075,99.524
0.2928,-1.78071,-1.49759,-99.4883,-1.87895,-1.14625,99.5241
0.2929,-1.78086,-1.52174,-99.4866,-1.87906,-1.15032,99.4536
0.293,-1.78102,-1.54646,-99.414,-1.87918,-1.15713,99.4501
0.2931,-1.78117,-1.56873,-99.409,-1.87929,-1.16281,99.3756
0.2932,-1.78133,-1.59178,-99.3327,-1.87941,-1.17114,99.3692
0.2933,-1.78149,-1.61183,-99.3251,-1.87953,-1.17863,99.2914
0.2934,-1.78166,-1.63276,-99.246,-1.87965,-1.18849,99.2828
0.2935,-1.78182,-1.65082,-99.2366,-1.87977,-1.19777,99.2025
0.2936,-1.78199,-1.66917,-99.1554,-1.87989,-1.2097,99.1925
0.2937,-1.78215,-1.68497,-99.1449,-1.88001,-1.22078,99.1105
0.2938,-1.78232,-1.70162,-99.0624,-1.88013,-1.23432,99.0999
0.2939,-1.7825,-1.71535,-99.0518,-1.88025,-1.24722,99.017
0.294,-1.78267,-1.73005,-98.9687,-1.88038,-1.26262,99.0065
0.2941,-1.78284,-1.74166,-98.9586,-1.88051,-1.27683,98.9234
0.2942,-1.78302,-1.75327,-98.8757,-1.88064,-1.2938,98.9138
0.2943,-1.78319,-1.76226,-98.867,-1.88077,-1.30989,98.8314
0.2944,-1.78337,-1.77245,-98.7852,-1.8809,-1.32857,98.8236
0.2945,-1.78355,-1.7793,-98.7785,-1.88103,-1.34632,98.7425
0.2946,-1.78372,-1.78696,-98.6985,-1.88117,-1.36672,98.7373
0.2947,-1.7839,-1.79182,-98.6947,-1.88131,-1.38605,98.6584
0.2948,-1.78408,-1.79757,-98.6172,-1.88145,-1.40822,98.6564
0.2949,-1.78426,-1.80046,-98.6172,-1.88159,-1.42837,98.5803
0.295,-1.78444,-1.80447,-98.5427,-1.88173,-1.45116,98.5822
0.2951,-1.78462,-1.80555,-98.5468,-1.88188,-1.47304,98.5096
0.2952,-1.7848,-1.80795,-98.4761,-1.88203,-1.49732,98.516
0.2953,-1.78499,-1.80758,-98.4849,-1.88218,-1.52055,98.4473
0.2954,-1.78517,-1.80804,-98.4186,-1.88233,-1.5458,98.4588
0.2955,-1.78535,-1.80633,-98.4327,-1.88249,-1.56977,98.3948
0.2956,-1.78553,-1.80615,-98.3711,-1.88265,-1.59583,98.4117
0.2957,-1.78571,-1.80343,-98.3909,-1.88281,-1.6209,98.3526
0.2958,-1.78589,-1.80219,-98.3345,-1.88297,-1.64745,98.3753
0.2959,-1.78607,-1.79838,-98.3602,-1.88314,-1.67283,98.3215
0.296,-1.78625,-1.79577,-98.3092,-1.88331,-1.69973,98.3504
0.2961,-1.78643,-1.79088,-98.3412,-1.88348,-1.72414,98.3021
0.2962,-1.78661,-1.78778,-98.2957,-1.88365,-1.75099,98.3372
0.2963,-1.78678,-1.78289,-98.3341,-1.88383,-1.77565,98.2945
0.2964,-1.78696,-1.78048,-98.294,-1.88401,-1.80235,98.336
0.2965,-1.78714,-1.77557,-98.3387,-1.88419,-1.82734,98.2987
0.2966,-1.78732,-1.7719,-98.3042,-1.88437,-1.85413,98.3465
0.2967,-1.78749,-1.76686,-98.3553,-1.88456,-1.87806,98.3149
0.2968,-1.78767,-1.76322,-98.3263,-1.88475,-1.90394,98.369
0.2969,-1.78785,-1.75821,-98.3835,-1.88494,-1.92798,98.3428
0.297,-1.78802,-1.755,-98.3601,-1.88513,-1.95322,98.403
0.2971,-1.7882,-1.75057,-98.4233,-1.88533,-1.97632,98.3822
0.2972,-1.78837,-1.74796,-98.4051,-1.88553,-2.00031,98.4483
0.2973,-1.78855,-1.74419,-98.4739,-1.88573,-2.0223,98.4325
0.2974,-1.78872,-1.74239,-98.4605,-1.88594,-2.04516,98.504
0.2975,-1.7889,-1.73958,-98.5346,-1.88614,-2.06582,98.4928
0.2976,-1.78907,-1.73938,-98.5255,-1.88635,-2.08724,98.5693
0.2977,-1.78924,-1.7376,-98.6043,-1.88656,-2.10637,98.5622
0.2978,-1.78942,-1.73861,-98.599,-1.88677,-2.12622,98.6431
0.2979,-1.78959,-1.73796,-98.682,-1.88698,-2.14369,98.6395
0.298,-1.78977,-1.7397,-98.6799,-1.8872,-2.16181,98.7244
0.2981,-1.78994,-1.74056,-98.7665,-1.88742,-2.17748,98.7237
0.2982,-1.79011,-1.744,-98.767,-1.88764,-2.19376,98.8118
0.2983,-1.79029,-1.74637,-98.8565,-1.88786,-2.20753,98.8134
0.2984,-1.79046,-1.75087,-98.859,-1.88808,-2.22189,98.9041
0.2985,-1.79064,-1.75462,-98.9508,-1.8883,-2.23368,98.9073
0.2986,-1.79081,-1.76194,-98.9545,-1.88852,-2.24604,99
0.2987,-1.79099,-1.76723,-99.0478,-1.88875,-2.2558,99.0039
0.2988,-1.79117,-1.77486,-99.052,-1.88898,-2.26614,99.0977
0.2989,-1.79135,-1.7819,-99.1462,-1.8892,-2.27386,99.1019
0.299,-1.79152,-1.79125,-99.1501,-1.88943,-2.28217,99.1962
0.2991,-1.7917,-1.79945,-99.2445,-1.88966,-2.28785,99.1998
0.2992,-1.79188,-1.81018,-99.2475,-1.88989,-2.29415,99.2939
0.2993,-1.79207,-1.82029,-99.3413,-1.89012,-2.29784,99.2963
0.2994,-1.79225,-1.83272,-99.3428,-1.89035,-2.30219,99.3895
0.2995,-1.79243,-1.84432,-99.4353,-1.89058,-2.30394,99.3899
0.2996,-1.79262,-1.85808,-99.4345,-1.89081,-2.30641,99.4815
0.2997,-1.79281,-1.87072,-99.5251,-1.89104,-2.30632,99.4794
0.2998,-1.79299,-1.88562,-99.5214,-1.89127,-2.30701,99.5687
0.2999,-1.79318,-1.89971,-99.6094,-1.8915,-2.30521,99.5634
0.3,-1.79337,-1.91608,-99.6023,-1.89173,-2.30425,99.6499
0.3001,-1.79357,-1.93121,-99.6872,-1.89196,-2.30085,99.6408
0.3002,-1.79376,-1.94859,-99.676,-1.89219,-2.2984,99.7239
0.3003,-1.79396,-1.96453,-99.7573,-1.89242,-2.29357,99.7105
0.3004,-1.79415,-1.98285,-99.7416,-1.89265,-2.28979,99.7898
0.3005,-1.79435,-1.9995,-99.8188,-1.89288,-2.28345,99.7716
0.3006,-1.79455,-2.01843,-99.7981,-1.89311,-2.27844,99.8467
0.3007,-1.79476,-2.03559,-99.871,-1.89333,-2.27156,99.8234
0.3008,-1.79496,-2.05491,-99.8451,-1.89356,-2.26538,99.894
0.3009,-1.79517,-2.07211,-99.9133,-1.89379,-2.25757,99.8654
0.301,-1.79538,-2.09105,-99.882,-1.89401,-2.25075,99.9312
0.3011,-1.79559,-2.10864,-99.9454,-1.89424,-2.2419,99.8971
0.3012,-1.7958,-2.12815,-99.9085,-1.89446,-2.23524,99.9581
0.3013,-1.79601,-2.14555,-99.967,-1.89468,-2.22634,99.9183
0.3014,-1.79623,-2.16399,-99.9245,-1.89491,-2.21875,99.9744
0.3015,-1.79645,-2.18097,-99.9781,-1.89513,-2.20959,99.9291
0.3016,-1.79667,-2.19925,-99.9301,-1.89535,-2.20188,99.9802
0.3017,-1.79689,-2.21549,-99.9789,-1.89557,-2.19275,99.9295
